timestamp,battery_pct,cpu_pct,bg_wakeups_per_min,network_tx_bytes,label,scenario
2025-01-01 23:29:00,80.20555958359503,3.4058891060806396,2.0,137.30326344354756,0,battery_drain
2025-01-01 23:30:00,79.91392704555801,3.468121382505206,2.0,61.12252113189124,0,battery_drain
2025-01-01 23:31:00,79.94123879984024,3.6535188972994748,1.0,3.5510649652324706,0,battery_drain
2025-01-01 23:32:00,80.19776325470407,3.21611412625961,2.0,10.191716037546875,0,battery_drain
2025-01-01 23:33:00,79.8587732804211,3.93319379261846,2.0,44.97079858226473,0,battery_drain
2025-01-01 23:34:00,79.80574034749216,3.661524786440054,4.0,60.14018654151031,0,battery_drain
2025-01-01 23:35:00,79.73166676983263,3.041266917528551,4.0,29.10761574034013,0,battery_drain
2025-01-01 23:36:00,79.34435624586713,4.027622660985422,1.0,17.29900903353925,0,battery_drain
2025-01-01 23:37:00,79.49674712338098,3.629335114187308,1.0,16.557437016348427,0,battery_drain
2025-01-01 23:38:00,79.14571109797404,3.609838566132202,0.0,4.08779166956005,0,battery_drain
2025-01-01 23:39:00,79.52919839795662,7.0194363911071695,3.0,74.05012822903002,0,battery_drain
2025-01-01 23:40:00,79.58837599297897,3.1847724335150427,2.0,60.22057880265578,0,battery_drain
2025-01-01 23:41:00,79.18734894620178,3.3119390035855507,1.0,150.1087362231623,0,battery_drain
2025-01-01 23:42:00,79.46452168761729,3.911821463451577,2.0,55.94517339315112,0,battery_drain
2025-01-01 23:43:00,78.96509215920754,3.2428534562957614,5.0,37.180753113423606,0,battery_drain
2025-01-01 23:44:00,78.88787654164231,5.680707918292175,1.0,20.747106967555684,0,battery_drain
2025-01-01 23:45:00,79.08290978766259,4.358970623121472,1.0,19.13378725686915,0,battery_drain
2025-01-01 23:46:00,78.81093619100349,3.280687469685077,3.0,43.87418362424305,0,battery_drain
2025-01-01 23:47:00,78.79216963928242,5.514792404253557,2.0,13.566585056338045,0,battery_drain
2025-01-01 23:48:00,78.96293383449601,3.9345907991699134,6.0,33.20142241535562,0,battery_drain
2025-01-01 23:49:00,78.58713204183161,3.4102915579243493,0.0,53.43941974444162,0,battery_drain
2025-01-01 23:50:00,78.62434629398008,5.636498288373513,0.0,5.956445211040192,0,battery_drain
2025-01-01 23:51:00,78.58241787750934,3.246088997622886,1.0,34.85238869506757,0,battery_drain
2025-01-01 23:52:00,78.59011542328746,4.155273041187722,5.0,59.438857742581355,0,battery_drain
2025-01-01 23:53:00,78.5764958637434,3.8004799440271695,1.0,131.61806460802092,0,battery_drain
2025-01-01 23:54:00,78.38446434480748,4.201149578423933,2.0,11.695182570510514,0,battery_drain
2025-01-01 23:55:00,78.15352739130971,3.5091133686436162,2.0,141.9443520072973,0,battery_drain
2025-01-01 23:56:00,78.41817200310855,3.584057208433767,2.0,46.06010955695389,0,battery_drain
2025-01-01 23:57:00,78.63130404948113,3.0112421112404415,2.0,36.58155836987745,0,battery_drain
2025-01-01 23:58:00,78.25638022987557,4.166362288615947,0.0,187.2698464023993,0,battery_drain
2025-01-01 23:59:00,78.15075839255684,3.0635713577716563,4.0,4.924324321213061,0,battery_drain
2025-01-02 00:00:00,77.95293581729726,54.355458705282985,26.0,4655.415830324,1,battery_drain
2025-01-02 00:01:00,77.51695506927665,88.91789152717966,28.0,3762.5201294622602,1,battery_drain
2025-01-02 00:02:00,77.08299470070325,66.0807794799989,25.0,5403.085759553122,1,battery_drain
2025-01-02 00:03:00,77.30823688512446,66.32414204974673,29.0,5399.336900743895,1,battery_drain
2025-01-02 00:04:00,76.40661906313515,72.41453574001963,27.0,4725.3165563126095,1,battery_drain
2025-01-02 00:05:00,76.69450587091416,78.71240147647244,27.0,4537.377349200498,1,battery_drain
2025-01-02 00:06:00,76.18281105701934,71.31433237684534,32.0,4002.4108274102064,1,battery_drain
2025-01-02 00:07:00,75.77635261944201,68.4416178517453,36.0,4861.598132552344,1,battery_drain
2025-01-02 00:08:00,75.65105466225674,66.18098903891341,33.0,5358.283023049373,1,battery_drain
2025-01-02 00:09:00,74.95786971568388,69.02752240950088,33.0,5320.368244454284,1,battery_drain
2025-01-02 00:10:00,75.27151042203563,68.52274925640269,28.0,4047.690892126975,1,battery_drain
2025-01-02 00:11:00,74.26682011231733,77.17503408314064,21.0,3679.225970208293,1,battery_drain
2025-01-02 00:12:00,74.03789197873806,77.57726912413902,24.0,5645.57742213585,1,battery_drain
2025-01-02 00:13:00,74.29535723980557,61.661287199315716,30.0,4480.371745389295,1,battery_drain
2025-01-02 00:14:00,74.06236054618809,76.3070714845469,32.0,5278.696457219476,1,battery_drain
2025-01-02 00:15:00,73.53441150081031,74.91657832834572,33.0,5487.286005661023,1,battery_drain
2025-01-02 00:16:00,72.97091396887753,72.9778415291288,25.0,5035.463529907756,1,battery_drain
2025-01-02 00:17:00,73.08507595117396,72.38232977224216,23.0,4724.685083694286,1,battery_drain
2025-01-02 00:18:00,72.62483963979814,66.140839136279,18.0,5162.169082919097,1,battery_drain
2025-01-02 00:19:00,72.44203195080904,80.31046999588192,22.0,4569.075415231373,1,battery_drain
2025-01-02 00:20:00,71.7895388242426,58.344767652440936,40.0,4544.996919492488,1,battery_drain
2025-01-02 00:21:00,71.77314277508731,74.14032896822813,26.0,5467.6943305463265,1,battery_drain
2025-01-02 00:22:00,71.14724744411816,68.69625160395063,29.0,4944.2823283836715,1,battery_drain
2025-01-02 00:23:00,71.19997666346552,94.24893950803028,39.0,5175.825601129001,1,battery_drain
2025-01-02 00:24:00,70.82337634499316,71.09171897527648,30.0,4007.885415050838,1,battery_drain
2025-01-02 00:25:00,70.43025475631605,69.59400510739839,25.0,5357.720011335501,1,battery_drain
2025-01-02 00:26:00,70.21226564181705,60.922236649028584,26.0,5421.778275279781,1,battery_drain
2025-01-02 00:27:00,70.1456511169591,80.33704244099656,32.0,4611.285263110418,1,battery_drain
2025-01-02 00:28:00,69.56860714694973,77.8233515240948,31.0,5495.77996355217,1,battery_drain
2025-01-02 00:29:00,69.12032805530302,84.4657415245819,25.0,5040.071144880457,1,battery_drain
2025-01-02 00:30:00,68.57677249110891,73.28771199218339,37.0,3838.8284683675547,1,battery_drain
2025-01-02 00:31:00,68.34038566372061,77.0288396126384,26.0,4632.0722857857045,1,battery_drain
2025-01-02 00:32:00,68.15782962221746,60.04830316897315,24.0,5106.214247040912,1,battery_drain
2025-01-02 00:33:00,67.89690558120576,76.05065194980884,32.0,5638.481660291369,1,battery_drain
2025-01-02 00:34:00,67.79040131829701,75.59599536957671,29.0,4214.3102752628665,1,battery_drain
2025-01-02 00:35:00,67.49417693440425,66.95712422832959,29.0,5905.579692458622,1,battery_drain
2025-01-02 00:36:00,67.11654414757514,71.79709819637252,32.0,4318.7215059529435,1,battery_drain
2025-01-02 00:37:00,67.12799887047449,85.68715512014857,37.0,5579.958434283074,1,battery_drain
2025-01-02 00:38:00,66.10865755845845,66.58678653125419,36.0,5143.054566387159,1,battery_drain
2025-01-02 00:39:00,66.55690285864154,68.35663314723017,26.0,4370.146667299225,1,battery_drain
2025-01-02 00:40:00,66.19466987946224,74.62520985121044,31.0,4487.107470524568,1,battery_drain
2025-01-02 00:41:00,65.6001202547302,76.34129531971708,25.0,4930.250471818505,1,battery_drain
2025-01-02 00:42:00,65.2004406357971,77.663991726121,29.0,4135.350911255289,1,battery_drain
2025-01-02 00:43:00,65.17041620093936,79.21182460884039,32.0,5289.790220690009,1,battery_drain
2025-01-02 00:44:00,64.90565241300095,79.45793257481249,31.0,3687.4635195865294,1,battery_drain
2025-01-02 00:45:00,64.56989596735717,78.20540577589605,38.0,5951.494627135988,1,battery_drain
2025-01-02 00:46:00,64.8386928840973,66.63348005096731,32.0,4232.944861097719,1,battery_drain
2025-01-02 00:47:00,63.864492947931545,66.64790203069487,25.0,6201.719619774112,1,battery_drain
2025-01-02 00:48:00,63.63125216904549,80.44983301682876,34.0,4517.766459342298,1,battery_drain
2025-01-02 00:49:00,63.211790554446914,82.54313579833551,26.0,4460.742806646985,1,battery_drain
2025-01-02 00:50:00,62.91234102068048,91.7159389716302,34.0,5546.55537915921,1,battery_drain
2025-01-02 00:51:00,62.66930938679098,88.04793744646412,22.0,4939.386176957533,1,battery_drain
2025-01-02 00:52:00,62.32927516956179,76.87114192104842,20.0,4845.5291425516625,1,battery_drain
2025-01-02 00:53:00,62.14034215816219,78.13437023919586,29.0,4283.299101115782,1,battery_drain
2025-01-02 00:54:00,61.59254997998038,74.95605996195924,35.0,4738.664862530854,1,battery_drain
2025-01-02 00:55:00,61.714794608713746,81.75287812445045,31.0,5712.930697143916,1,battery_drain
2025-01-02 00:56:00,61.04402982440335,60.429407729580255,25.0,4739.797242450756,1,battery_drain
2025-01-02 00:57:00,60.662986578972884,87.57799517227173,28.0,5671.981684249965,1,battery_drain
2025-01-02 00:58:00,60.50199675694042,69.48023130214241,24.0,5215.31369286937,1,battery_drain
2025-01-02 00:59:00,60.11532608673071,61.34346116979722,37.0,4855.003084333526,1,battery_drain
2025-01-02 01:00:00,60.136504309868116,80.15153148571434,34.0,4018.120971994819,1,battery_drain
2025-01-02 01:01:00,59.87136568414379,76.00521936415136,31.0,4626.341414140031,1,battery_drain
2025-01-02 01:02:00,59.470506629558486,68.53896009674739,27.0,4812.200023252792,1,battery_drain
2025-01-02 01:03:00,58.82957496636373,66.06342617652102,36.0,4413.19195485476,1,battery_drain
2025-01-02 01:04:00,59.0286502962334,68.19557828563046,29.0,4810.781356285317,1,battery_drain
2025-01-02 01:05:00,58.26327552255369,70.9437843779998,22.0,4952.10307930862,1,battery_drain
2025-01-02 01:06:00,58.37378368197692,76.68829773402227,34.0,4831.025117276328,1,battery_drain
2025-01-02 01:07:00,58.174114393696776,71.56199648620463,27.0,4781.080101940852,1,battery_drain
2025-01-02 01:08:00,57.420879903424826,96.74131239883846,31.0,4081.273687656058,1,battery_drain
2025-01-02 01:09:00,57.139745922655834,84.2944187920215,22.0,6059.284803781033,1,battery_drain
2025-01-02 01:10:00,57.353098153355496,67.46703906650927,33.0,4861.920504527596,1,battery_drain
2025-01-02 01:11:00,56.514925497471914,69.62877353605248,23.0,4998.554213977814,1,battery_drain
2025-01-02 01:12:00,56.31614561522969,66.98639454102404,31.0,5383.731437063348,1,battery_drain
2025-01-02 01:13:00,56.06596003529366,76.66646132546026,27.0,5050.146248966494,1,battery_drain
2025-01-02 01:14:00,55.83637374005403,67.06560877023225,23.0,4828.865711590388,1,battery_drain
2025-01-02 01:15:00,55.40968335437955,84.99076773436633,38.0,5047.052886469155,1,battery_drain
2025-01-02 01:16:00,55.015757156294754,59.451832313649135,37.0,4159.978319547787,1,battery_drain
2025-01-02 01:17:00,55.52351221988737,73.59481992943162,33.0,5744.647895059143,1,battery_drain
2025-01-02 01:18:00,54.58312338004565,73.20740652105417,14.0,4793.470808909817,1,battery_drain
2025-01-02 01:19:00,54.61238733199114,68.41766657870728,28.0,4322.738178906601,1,battery_drain
2025-01-02 01:20:00,53.939604213191856,67.47185946560964,28.0,4813.941777003292,1,battery_drain
2025-01-02 01:21:00,53.55848033354468,49.17864403767433,31.0,4974.499561754761,1,battery_drain
2025-01-02 01:22:00,53.11199182822135,76.40811589422086,27.0,5136.40019285937,1,battery_drain
2025-01-02 01:23:00,53.267244366875524,66.72922901907421,27.0,5475.656938158783,1,battery_drain
2025-01-02 01:24:00,52.81552711514099,75.55220162477256,28.0,4550.094384899811,1,battery_drain
2025-01-02 01:25:00,52.079348293793096,79.50042151528771,29.0,4321.376935372326,1,battery_drain
2025-01-02 01:26:00,52.310633502550374,65.62933008108124,25.0,4756.566072042789,1,battery_drain
2025-01-02 01:27:00,51.653745680769354,73.86147824443522,21.0,4139.841218947071,1,battery_drain
2025-01-02 01:28:00,51.45818073125777,71.3549657220461,28.0,4842.908236989836,1,battery_drain
2025-01-02 01:29:00,51.204848561961015,82.40363709482772,28.0,5641.388971080352,1,battery_drain
2025-01-02 01:30:00,51.13707900539376,64.14191468986517,22.0,5371.239299329598,1,battery_drain
2025-01-02 01:31:00,50.82732654226583,48.55872709067459,34.0,4383.52686597788,1,battery_drain
2025-01-02 01:32:00,50.21745896110601,72.95208523517566,27.0,5103.681387894883,1,battery_drain
2025-01-02 01:33:00,50.08181381067132,81.95377628353893,23.0,4539.561616651536,1,battery_drain
2025-01-02 01:34:00,49.592073927179435,80.0226122332494,33.0,5099.890480183726,1,battery_drain
2025-01-02 01:35:00,49.48256757098675,73.1645472209832,31.0,4471.929276028269,1,battery_drain
2025-01-02 01:36:00,49.09272036747748,85.46841746531628,25.0,4893.3166402466695,1,battery_drain
2025-01-02 01:37:00,48.7999174866129,76.66550740506659,25.0,4957.848764445239,1,battery_drain
2025-01-02 01:38:00,48.58693715475578,70.60189778854237,31.0,4618.556284459667,1,battery_drain
2025-01-02 01:39:00,48.57926345743166,62.35812623237727,25.0,4308.837057234741,1,battery_drain
2025-01-02 01:40:00,47.920762071466335,64.29264948723868,35.0,5569.491764947029,1,battery_drain
2025-01-02 01:41:00,47.61215253144276,73.97647600143289,28.0,4575.1277706952105,1,battery_drain
2025-01-02 01:42:00,47.53050368042534,80.75759202674129,33.0,4368.460553273503,1,battery_drain
2025-01-02 01:43:00,47.170460692195256,71.1911105861115,26.0,4323.0487573117425,1,battery_drain
2025-01-02 01:44:00,46.94116740930492,65.20509377579084,24.0,4353.8669396207315,1,battery_drain
2025-01-02 01:45:00,46.35359646346826,50.32889655202058,21.0,4683.494849087148,1,battery_drain
2025-01-02 01:46:00,46.36045522527309,71.48448605469478,39.0,4682.582289673437,1,battery_drain
2025-01-02 01:47:00,46.031460724400944,68.49154314596083,26.0,4674.134123710305,1,battery_drain
2025-01-02 01:48:00,45.706039172562214,83.46242450111936,33.0,5654.434415790894,1,battery_drain
2025-01-02 01:49:00,45.35224185352467,68.98542199463047,29.0,5004.721033382327,1,battery_drain
2025-01-02 01:50:00,45.22488948263268,74.31936715442926,27.0,4144.745458745896,1,battery_drain
2025-01-02 01:51:00,44.5674134399071,78.1427030404681,29.0,5317.879189891473,1,battery_drain
2025-01-02 01:52:00,44.27478118857942,70.39946154519616,30.0,4744.275614684083,1,battery_drain
2025-01-02 01:53:00,43.940608486235895,63.65166285430583,30.0,3983.1143928235133,1,battery_drain
2025-01-02 01:54:00,43.6960882362199,88.88423670365776,30.0,5509.1872728621875,1,battery_drain
2025-01-02 01:55:00,43.65500965312784,67.56993076756277,30.0,5585.595434201826,1,battery_drain
2025-01-02 01:56:00,43.37718624686265,76.77291541746978,16.0,4724.5281224706605,1,battery_drain
2025-01-02 01:57:00,42.63417101160544,85.890668581527,23.0,4643.9064875978465,1,battery_drain
2025-01-02 01:58:00,42.45176326243305,79.03872238883106,38.0,5503.2718883748375,1,battery_drain
2025-01-02 01:59:00,42.0404269878485,77.52061394710816,26.0,5959.87933043257,1,battery_drain
2025-01-02 02:00:00,42.23817135295078,74.04903535455144,22.0,4382.84282086495,1,battery_drain
2025-01-02 02:01:00,41.61748745901871,82.73957038497446,34.0,3629.448606491789,1,battery_drain
2025-01-02 02:02:00,41.32927179016066,62.74606583441864,35.0,6068.753787624779,1,battery_drain
2025-01-02 02:03:00,41.172399690927094,70.07934949213721,26.0,5146.464307237057,1,battery_drain
2025-01-02 02:04:00,40.651637326922675,76.02999954012806,22.0,5862.622789806114,1,battery_drain
2025-01-02 02:05:00,40.24012602892455,71.66136759573679,17.0,4304.885039101735,1,battery_drain
2025-01-02 02:06:00,40.12545422203981,84.71638696115028,24.0,4801.923124589603,1,battery_drain
2025-01-02 02:07:00,40.12654127788347,62.30167379970078,27.0,4633.799531792409,1,battery_drain
2025-01-02 02:08:00,39.728390849559986,85.05006203225344,24.0,4006.867553242729,1,battery_drain
2025-01-02 02:09:00,39.22715169190587,83.00258242537191,34.0,3682.434543388994,1,battery_drain
2025-01-02 02:10:00,39.05192478065568,61.76106983079631,31.0,3814.7201036405513,1,battery_drain
2025-01-02 02:11:00,38.664601677859125,77.56810108457609,32.0,4318.219722079362,1,battery_drain
2025-01-02 02:12:00,38.48649606954821,66.2517614425216,28.0,4873.601487100332,1,battery_drain
2025-01-02 02:13:00,37.96786719176621,70.85608496463878,27.0,5134.100392115353,1,battery_drain
2025-01-02 02:14:00,37.86670982119592,73.7383017365028,32.0,4309.66074906765,1,battery_drain
2025-01-02 02:15:00,37.50563210528811,61.22631330088167,28.0,4601.875118689562,1,battery_drain
2025-01-02 02:16:00,37.007830115197876,72.93775398941816,31.0,5696.824971467355,1,battery_drain
2025-01-02 02:17:00,37.023489181032495,70.08611225363535,31.0,4545.011457137891,1,battery_drain
2025-01-02 02:18:00,36.55304197371555,81.43287762657178,28.0,5699.962622776562,1,battery_drain
2025-01-02 02:19:00,36.21354227690984,82.58571807817272,25.0,4355.500254654179,1,battery_drain
2025-01-02 02:20:00,36.20094826523522,61.27128798339271,26.0,4119.4489418085495,1,battery_drain
2025-01-02 02:21:00,35.65040263377856,78.70395508439901,34.0,4585.753197744239,1,battery_drain
2025-01-02 02:22:00,35.174002249611235,64.67520006431579,29.0,4420.553631830392,1,battery_drain
2025-01-02 02:23:00,34.96508018641136,71.52816213915563,34.0,4012.144042591446,1,battery_drain
2025-01-02 02:24:00,34.86872228173822,65.26395491566842,26.0,4951.792252258197,1,battery_drain
2025-01-02 02:25:00,34.267010396146404,89.92407178434212,29.0,5673.363716498324,1,battery_drain
2025-01-02 02:26:00,34.09193156431086,69.9029229166845,34.0,4397.005476176915,1,battery_drain
2025-01-02 02:27:00,33.811433867091175,58.67174074896061,26.0,4607.548281117233,1,battery_drain
2025-01-02 02:28:00,33.80067216328498,67.8704142349426,32.0,3587.154411995325,1,battery_drain
2025-01-02 02:29:00,33.04915018656716,68.7119095680233,23.0,4380.2248400356,1,battery_drain
2025-01-02 02:30:00,32.97843497440416,61.06007390896657,29.0,5447.810067936835,1,battery_drain
2025-01-02 02:31:00,32.72343877857484,83.83220758907252,30.0,4595.983021323122,1,battery_drain
2025-01-02 02:32:00,32.22332506001456,75.02261350972975,33.0,5555.998850194921,1,battery_drain
2025-01-02 02:33:00,32.37064889239294,70.95913673434794,32.0,5397.266948674055,1,battery_drain
2025-01-02 02:34:00,31.73569549210378,74.07293947932656,40.0,4675.447881778233,1,battery_drain
2025-01-02 02:35:00,31.727911903791885,67.17203665208247,22.0,4280.490920972266,1,battery_drain
2025-01-02 02:36:00,31.241439369770756,74.7649645435113,28.0,4514.523535245805,1,battery_drain
2025-01-02 02:37:00,30.691811441951327,74.42569156243363,26.0,5040.999985537368,1,battery_drain
2025-01-02 02:38:00,30.49919802836059,57.848191834207654,32.0,5125.158439500686,1,battery_drain
2025-01-02 02:39:00,30.40824104055148,77.4437991189458,27.0,4826.417525456191,1,battery_drain
2025-01-02 02:40:00,29.76147340869702,65.95606646458322,22.0,6171.100716523095,1,battery_drain
2025-01-02 02:41:00,29.55125061886955,75.75089105086148,27.0,3534.7140261692507,1,battery_drain
2025-01-02 02:42:00,29.327343892635383,71.68311658325064,25.0,4567.24617160749,1,battery_drain
2025-01-02 02:43:00,28.840448175937443,72.13055231041531,24.0,5974.989828557709,1,battery_drain
2025-01-02 02:44:00,29.3174151630918,77.10801311641988,28.0,4500.501046240643,1,battery_drain
2025-01-02 02:45:00,28.80345149216554,88.17613693665133,27.0,3085.9221911968534,1,battery_drain
2025-01-02 02:46:00,28.631988452140206,74.92761529230663,26.0,4117.281968344699,1,battery_drain
2025-01-02 02:47:00,27.961168189068008,71.30342449371882,28.0,4991.464433304577,1,battery_drain
2025-01-02 02:48:00,27.477697901253954,59.17623091164894,24.0,3855.533914698588,1,battery_drain
2025-01-02 02:49:00,27.27237889184361,71.27211495806543,31.0,5508.417136968075,1,battery_drain
2025-01-02 02:50:00,27.04082428318641,66.47038871875729,25.0,4207.013165697871,1,battery_drain
2025-01-02 02:51:00,26.26707240642208,84.26999038690725,25.0,4357.579492641467,1,battery_drain
2025-01-02 02:52:00,26.26908437529802,74.83436988677907,30.0,3521.9669379598354,1,battery_drain
2025-01-02 02:53:00,26.439798919701396,85.61805878138065,22.0,4430.338482483689,1,battery_drain
2025-01-02 02:54:00,25.924200584234914,68.72883288407975,24.0,4185.028362041319,1,battery_drain
2025-01-02 02:55:00,25.36341931126158,66.5768613753313,31.0,4704.027766972354,1,battery_drain
2025-01-02 02:56:00,25.005024592453772,83.89870231107761,33.0,4637.563170116429,1,battery_drain
2025-01-02 02:57:00,24.570900352535617,64.06818273996635,32.0,4342.155077373564,1,battery_drain
2025-01-02 02:58:00,24.406534637958323,81.78685216715546,25.0,4825.439523802786,1,battery_drain
2025-01-02 02:59:00,24.02400458963715,75.05143021431681,26.0,4698.718047976578,1,battery_drain
2025-01-02 03:00:00,24.08315548321698,66.54129297594716,25.0,5144.015260317471,1,battery_drain
2025-01-02 03:01:00,23.625635207220707,77.96157282752887,34.0,5238.276793570102,1,battery_drain
2025-01-02 03:02:00,23.586509140079286,64.71454481186544,30.0,5216.406175384233,1,battery_drain
2025-01-02 03:03:00,22.951761707636898,70.05549568778709,20.0,3507.1780992752447,1,battery_drain
2025-01-02 03:04:00,22.51982825669658,67.11848122817351,23.0,4297.43773480988,1,battery_drain
2025-01-02 03:05:00,22.273348976185527,79.94453072640567,23.0,4542.0753673879335,1,battery_drain
2025-01-02 03:06:00,22.370239885995776,65.40092190420162,26.0,5239.236087192886,1,battery_drain
2025-01-02 03:07:00,21.92700816715106,82.64244751136081,29.0,4760.982395574315,1,battery_drain
2025-01-02 03:08:00,21.400112614386735,70.94412168441795,33.0,4586.517440374722,1,battery_drain
2025-01-02 03:09:00,21.314638171447637,82.07227368658697,20.0,4059.187498616304,1,battery_drain
2025-01-02 03:10:00,20.86350026788244,74.4064399134186,29.0,5177.71946657678,1,battery_drain
2025-01-02 03:11:00,20.737559546968008,60.33787099822965,31.0,6546.858652280774,1,battery_drain
2025-01-02 03:12:00,20.320309330213444,87.87138419119243,25.0,5940.115943222735,1,battery_drain
2025-01-02 03:13:00,19.946542846557907,77.19858262005768,33.0,5189.928215050717,1,battery_drain
2025-01-02 03:14:00,19.88499021988956,84.54010939268589,37.0,4673.249604951697,1,battery_drain
2025-01-02 03:15:00,19.23438208588638,60.553010514959674,25.0,4324.249140423328,1,battery_drain
2025-01-02 03:16:00,19.379855565037214,51.86729644878069,26.0,4561.264812579507,1,battery_drain
2025-01-02 03:17:00,19.075605220483414,84.95769868347028,29.0,4263.011056315322,1,battery_drain
2025-01-02 03:18:00,18.868813781802587,70.91858505252456,30.0,4753.685773320545,1,battery_drain
2025-01-02 03:19:00,18.262880451354555,73.61141651806614,26.0,4713.942295796889,1,battery_drain
2025-01-02 03:20:00,18.14952449227902,66.21245517817486,25.0,5267.233199165347,1,battery_drain
2025-01-02 03:21:00,17.872005553495036,66.49386768591927,30.0,4775.3627588047875,1,battery_drain
2025-01-02 03:22:00,17.587854117178534,70.60398770858504,18.0,5116.635168708786,1,battery_drain
2025-01-02 03:23:00,17.001682324653192,76.29574205977939,38.0,4929.738044474028,1,battery_drain
2025-01-02 03:24:00,16.23214914314679,66.26337142512023,27.0,4701.863836213651,1,battery_drain
2025-01-02 03:25:00,16.419754876439768,63.60954339629232,35.0,5618.235963152912,1,battery_drain
2025-01-02 03:26:00,16.119330480631906,71.40185258984054,24.0,4666.181034938695,1,battery_drain
2025-01-02 03:27:00,16.313825570439434,80.03064674412238,36.0,4894.013900829721,1,battery_drain
2025-01-02 03:28:00,15.282834625423895,70.72166911367667,32.0,4697.41410902115,1,battery_drain
2025-01-02 03:29:00,14.70886151523683,66.4455257771119,24.0,4626.852661248751,1,battery_drain
2025-01-02 03:30:00,14.842381364549203,78.3912454422823,32.0,3976.2857117426274,1,battery_drain
2025-01-02 03:31:00,15.020297798336268,73.24403507233528,40.0,5096.36438212207,1,battery_drain
2025-01-02 03:32:00,14.665546157673322,59.68621756004438,34.0,5083.322402710359,1,battery_drain
2025-01-02 03:33:00,14.216861943477312,61.2839111153955,30.0,5460.638653342901,1,battery_drain
2025-01-02 03:34:00,13.82584854377754,75.24548561849905,30.0,4115.0758769584445,1,battery_drain
2025-01-02 03:35:00,13.551581461591102,78.44521049704761,26.0,5714.934814996372,1,battery_drain
2025-01-02 03:36:00,13.47650058843445,74.95691710042239,40.0,4997.758820413498,1,battery_drain
2025-01-02 03:37:00,12.922338439424003,78.94307416504934,29.0,4036.8103258530077,1,battery_drain
2025-01-02 03:38:00,12.603639270449998,77.77786076143317,25.0,4181.7721805320525,1,battery_drain
2025-01-02 03:39:00,11.992944939959228,64.14294373122358,33.0,5169.427793608944,1,battery_drain
2025-01-02 03:40:00,11.830380846076245,76.8876193299202,25.0,4646.985423492642,1,battery_drain
2025-01-02 03:41:00,11.899930378054469,80.85262426407144,27.0,4711.864402790215,1,battery_drain
