timestamp,scenario,metric,value,label
2025-01-01 20:01:09.000,afib_miss,ecg_noise,0.07472186350420876,0
2025-01-01 20:01:10.000,afib_miss,ecg_noise,0.07182620241188538,0
2025-01-01 20:01:11.000,afib_miss,ecg_noise,0.06218276241814354,0
2025-01-01 20:01:12.000,afib_miss,ecg_noise,0.028153744706548422,0
2025-01-01 20:01:13.000,afib_miss,ecg_noise,0.043671831006103966,0
2025-01-01 20:01:14.000,afib_miss,ecg_noise,0.07426195399958367,0
2025-01-01 20:01:15.000,afib_miss,ecg_noise,0.0528343382727981,0
2025-01-01 20:01:16.000,afib_miss,ecg_noise,0.09638659079963388,0
2025-01-01 20:01:17.000,afib_miss,ecg_noise,0.057866356787887444,0
2025-01-01 20:01:18.000,afib_miss,ecg_noise,0.053840982329800634,0
2025-01-01 20:01:19.000,afib_miss,ecg_noise,0.043817670715949976,0
2025-01-01 20:01:20.000,afib_miss,ecg_noise,0.05267081809564565,0
2025-01-01 20:01:21.000,afib_miss,ecg_noise,0.046950603272389126,0
2025-01-01 20:01:22.000,afib_miss,ecg_noise,0.06416217353377181,0
2025-01-01 20:01:23.000,afib_miss,ecg_noise,0.06913404633589168,0
2025-01-01 20:01:24.000,afib_miss,ecg_noise,0.03428021078984102,0
2025-01-01 20:01:25.000,afib_miss,ecg_noise,0.02337534092884444,0
2025-01-01 20:01:26.000,afib_miss,ecg_noise,0.01327589253793407,0
2025-01-01 20:01:27.000,afib_miss,ecg_noise,0.060159826538250874,0
2025-01-01 20:01:28.000,afib_miss,ecg_noise,0.02793266787652253,0
2025-01-01 20:01:29.000,afib_miss,ecg_noise,0.006942188140950344,0
2025-01-01 20:01:30.000,afib_miss,ecg_noise,0.05777157209061928,0
2025-01-01 20:01:31.000,afib_miss,ecg_noise,0.09985999034865581,0
2025-01-01 20:01:32.000,afib_miss,ecg_noise,0.04987858176920214,0
2025-01-01 20:01:33.000,afib_miss,ecg_noise,0.06676981548903284,0
2025-01-01 20:01:34.000,afib_miss,ecg_noise,0.051636587170951306,0
2025-01-01 20:01:35.000,afib_miss,ecg_noise,0.04802220693617715,0
2025-01-01 20:01:36.000,afib_miss,ecg_noise,0.06838152965975537,0
2025-01-01 20:01:37.000,afib_miss,ecg_noise,0.04419450911622698,0
2025-01-01 20:01:38.000,afib_miss,ecg_noise,0.05534784628143806,0
2025-01-01 20:01:39.000,afib_miss,ecg_noise,0.05643395612392028,0
2025-01-01 20:01:40.000,afib_miss,ecg_noise,0.036638190927139026,0
2025-01-01 20:01:41.000,afib_miss,ecg_noise,0.06984084699073045,0
2025-01-01 20:01:42.000,afib_miss,ecg_noise,0.04650080486609183,0
2025-01-01 20:01:43.000,afib_miss,ecg_noise,0.03488509681014311,0
2025-01-01 20:01:44.000,afib_miss,ecg_noise,0.06073019687140807,0
2025-01-01 20:01:45.000,afib_miss,ecg_noise,0.032030640364179255,0
2025-01-01 20:01:46.000,afib_miss,ecg_noise,0.050563623147382566,0
2025-01-01 20:01:47.000,afib_miss,ecg_noise,0.04981762006711593,0
2025-01-01 20:01:48.000,afib_miss,ecg_noise,0.07171791131663156,0
2025-01-01 20:01:49.000,afib_miss,ecg_noise,0.059493964657599055,0
2025-01-01 20:01:50.000,afib_miss,ecg_noise,0.049499460825097125,0
2025-01-01 20:01:51.000,afib_miss,ecg_noise,0.06635532598400574,0
2025-01-01 20:01:52.000,afib_miss,ecg_noise,0.07780415098034626,0
2025-01-01 20:01:53.000,afib_miss,ecg_noise,0.061156206127037246,0
2025-01-01 20:01:54.000,afib_miss,ecg_noise,0.05020705239686762,0
2025-01-01 20:01:55.000,afib_miss,ecg_noise,0.023763275352996813,0
2025-01-01 20:01:56.000,afib_miss,ecg_noise,0.02869772673849255,0
2025-01-01 20:01:57.000,afib_miss,ecg_noise,0.04389550591290665,0
2025-01-01 20:01:58.000,afib_miss,ecg_noise,0.03780975595681434,0
2025-01-01 20:01:59.000,afib_miss,ecg_noise,0.04626057394029108,0
2025-01-01 20:02:00.000,afib_miss,ecg_noise,0.051132998497942145,0
2025-01-01 20:02:01.000,afib_miss,ecg_noise,0.06059385508713462,0
2025-01-01 20:02:02.000,afib_miss,ecg_noise,0.04859002443881818,0
2025-01-01 20:02:03.000,afib_miss,ecg_noise,0.05973003287652404,0
2025-01-01 20:02:04.000,afib_miss,ecg_noise,0.05128948829620241,0
2025-01-01 20:02:05.000,afib_miss,ecg_noise,0.010490668672922573,0
2025-01-01 20:02:06.000,afib_miss,ecg_noise,0.031213292123624916,0
2025-01-01 20:02:07.000,afib_miss,ecg_noise,0.04711824888556769,0
2025-01-01 20:02:08.000,afib_miss,ecg_noise,0.02580610514317785,0
2025-01-01 20:02:09.000,afib_miss,ecg_noise,0.0619985745999241,0
2025-01-01 20:02:10.000,afib_miss,ecg_noise,0.08061501664687395,0
2025-01-01 20:02:11.000,afib_miss,ecg_noise,0.07437523703394633,0
2025-01-01 20:02:12.000,afib_miss,ecg_noise,0.045731142581395844,0
2025-01-01 20:02:13.000,afib_miss,ecg_noise,0.07981452273699904,0
2025-01-01 20:02:14.000,afib_miss,ecg_noise,0.05297334914404223,0
2025-01-01 20:02:15.000,afib_miss,ecg_noise,0.04325828057763922,0
2025-01-01 20:02:16.000,afib_miss,ecg_noise,0.037731946729181204,0
2025-01-01 20:02:17.000,afib_miss,ecg_noise,0.04395060627023743,0
2025-01-01 20:02:18.000,afib_miss,ecg_noise,0.04223646362917543,0
2025-01-01 20:02:19.000,afib_miss,ecg_noise,0.05340832444750976,0
2025-01-01 20:02:20.000,afib_miss,ecg_noise,0.053211479620997294,0
2025-01-01 20:02:21.000,afib_miss,ecg_noise,0.05006092040306829,0
2025-01-01 20:02:22.000,afib_miss,ecg_noise,0.058738763394927,0
2025-01-01 20:02:23.000,afib_miss,ecg_noise,0.07381292549572682,0
2025-01-01 20:02:24.000,afib_miss,ecg_noise,0.06899108270882648,0
2025-01-01 20:02:25.000,afib_miss,ecg_noise,0.02030204063100193,0
2025-01-01 20:02:26.000,afib_miss,ecg_noise,0.0010784226980390943,0
2025-01-01 20:02:27.000,afib_miss,ecg_noise,0.06868639822478548,0
2025-01-01 20:02:28.000,afib_miss,ecg_noise,0.02266242603169158,0
2025-01-01 20:02:29.000,afib_miss,ecg_noise,0.045504691962146335,0
2025-01-01 20:02:30.000,afib_miss,ecg_noise,0.02659773947881281,0
2025-01-01 20:02:31.000,afib_miss,ecg_noise,0.013960391248399609,0
2025-01-01 20:02:32.000,afib_miss,ecg_noise,0.06082925456409576,0
2025-01-01 20:02:33.000,afib_miss,ecg_noise,0.06518310320605294,0
2025-01-01 20:02:34.000,afib_miss,ecg_noise,0.038469791985465615,0
2025-01-01 20:02:35.000,afib_miss,ecg_noise,0.0018208458428981972,0
2025-01-01 20:02:36.000,afib_miss,ecg_noise,0.039075111034950344,0
2025-01-01 20:02:37.000,afib_miss,ecg_noise,0.057836080108050934,0
2025-01-01 20:02:38.000,afib_miss,ecg_noise,0.020421768624517427,0
2025-01-01 20:02:39.000,afib_miss,ecg_noise,0.053667198395583114,0
2025-01-01 20:02:40.000,afib_miss,ecg_noise,0.04969380301654009,0
2025-01-01 20:02:41.000,afib_miss,ecg_noise,0.06158582999202177,0
2025-01-01 20:02:42.000,afib_miss,ecg_noise,0.05239160736828307,0
2025-01-01 20:02:43.000,afib_miss,ecg_noise,0.030538621182368893,0
2025-01-01 20:02:44.000,afib_miss,ecg_noise,0.07393143003328984,0
2025-01-01 20:02:45.000,afib_miss,ecg_noise,0.046829408539460604,0
2025-01-01 20:02:46.000,afib_miss,ecg_noise,0.04945390920980137,0
2025-01-01 20:02:47.000,afib_miss,ecg_noise,0.03133464081853608,0
2025-01-01 20:02:48.000,afib_miss,ecg_noise,0.041134354976169796,0
2025-01-01 20:02:49.000,afib_miss,ecg_noise,0.032303945719461984,0
2025-01-01 20:02:50.000,afib_miss,ecg_noise,0.04654107880153154,0
2025-01-01 20:02:51.000,afib_miss,ecg_noise,0.08423416960284688,0
2025-01-01 20:02:52.000,afib_miss,ecg_noise,0.022561977141372876,0
2025-01-01 20:02:53.000,afib_miss,ecg_noise,0.01772877204246518,0
2025-01-01 20:02:54.000,afib_miss,ecg_noise,0.07942340654987218,0
2025-01-01 20:02:55.000,afib_miss,ecg_noise,0.04581352645696268,0
2025-01-01 20:02:56.000,afib_miss,ecg_noise,0.03661854522680167,0
2025-01-01 20:02:57.000,afib_miss,ecg_noise,0.07079809374792154,0
2025-01-01 20:02:58.000,afib_miss,ecg_noise,0.03788768920526272,0
2025-01-01 20:02:59.000,afib_miss,ecg_noise,0.08652019427093872,0
2025-01-01 20:03:00.000,afib_miss,ecg_noise,0.06355851742678538,0
2025-01-01 20:03:01.000,afib_miss,ecg_noise,0.04024177183708595,0
2025-01-01 20:03:02.000,afib_miss,ecg_noise,0.09314616426531008,0
2025-01-01 20:03:03.000,afib_miss,ecg_noise,0.03788570153993323,0
2025-01-01 20:03:04.000,afib_miss,ecg_noise,0.06484190744018614,0
2025-01-01 20:03:05.000,afib_miss,ecg_noise,0.05598585160812984,0
2025-01-01 20:03:06.000,afib_miss,ecg_noise,0.07603482578797596,0
2025-01-01 20:03:07.000,afib_miss,ecg_noise,0.08123022393453705,0
2025-01-01 20:03:08.000,afib_miss,ecg_noise,0.05064008298131534,0
2025-01-01 20:03:09.000,afib_miss,ecg_noise,0.03493164259307634,0
2025-01-01 20:03:10.000,afib_miss,ecg_noise,0.05919944285878233,0
2025-01-01 20:03:11.000,afib_miss,ecg_noise,0.03644569260495788,0
2025-01-01 20:03:12.000,afib_miss,ecg_noise,0.09026774495053247,0
2025-01-01 20:03:13.000,afib_miss,ecg_noise,0.05273070662165475,0
2025-01-01 20:03:14.000,afib_miss,ecg_noise,0.042693568973757826,0
2025-01-01 20:03:15.000,afib_miss,ecg_noise,0.05369360611729817,0
2025-01-01 20:03:16.000,afib_miss,ecg_noise,0.023057474209406074,0
2025-01-01 20:03:17.000,afib_miss,ecg_noise,0.03056771922978697,0
2025-01-01 20:03:18.000,afib_miss,ecg_noise,0.07400827815888851,0
2025-01-01 20:03:19.000,afib_miss,ecg_noise,0.036862114420572085,0
2025-01-01 20:03:20.000,afib_miss,ecg_noise,0.02906178034636121,0
2025-01-01 20:03:21.000,afib_miss,ecg_noise,0.06073305505054573,0
2025-01-01 20:03:22.000,afib_miss,ecg_noise,0.07371408309325994,0
2025-01-01 20:03:23.000,afib_miss,ecg_noise,0.06437906621330133,0
2025-01-01 20:03:24.000,afib_miss,ecg_noise,0.06992095371611633,0
2025-01-01 20:03:25.000,afib_miss,ecg_noise,0.034864098228610786,0
2025-01-01 20:03:26.000,afib_miss,ecg_noise,0.021563786665163127,0
2025-01-01 20:03:27.000,afib_miss,ecg_noise,0.08002667303910974,0
2025-01-01 20:03:28.000,afib_miss,ecg_noise,0.04354640322315729,0
2025-01-01 20:03:29.000,afib_miss,ecg_noise,0.044983339670899056,0
2025-01-01 20:03:30.000,afib_miss,ecg_noise,0.07656388283698116,0
2025-01-01 20:03:31.000,afib_miss,ecg_noise,0.0611246001880132,0
2025-01-01 20:03:32.000,afib_miss,ecg_noise,0.059117755441632155,0
2025-01-01 20:03:33.000,afib_miss,ecg_noise,0.09330004689802168,0
2025-01-01 20:03:34.000,afib_miss,ecg_noise,0.037129635392397144,0
2025-01-01 20:03:35.000,afib_miss,ecg_noise,0.06855680256162475,0
2025-01-01 20:03:36.000,afib_miss,ecg_noise,0.051140262497941694,0
2025-01-01 20:03:37.000,afib_miss,ecg_noise,0.05537184557726514,0
2025-01-01 20:03:38.000,afib_miss,ecg_noise,0.08056936852825064,0
2025-01-01 20:03:39.000,afib_miss,ecg_noise,0.06015671512579248,0
2025-01-01 20:03:40.000,afib_miss,ecg_noise,0.060765921580992664,0
2025-01-01 20:03:41.000,afib_miss,ecg_noise,0.07145014674619604,0
2025-01-01 20:03:42.000,afib_miss,ecg_noise,0.042700945409142294,0
2025-01-01 20:03:43.000,afib_miss,ecg_noise,0.033215806653219875,0
2025-01-01 20:03:44.000,afib_miss,ecg_noise,0.02910381611957933,0
2025-01-01 20:03:45.000,afib_miss,ecg_noise,0.010672868212479966,0
2025-01-01 20:03:46.000,afib_miss,ecg_noise,0.09112414259880644,0
2025-01-01 20:03:47.000,afib_miss,ecg_noise,0.02793583268556634,0
2025-01-01 20:03:48.000,afib_miss,ecg_noise,0.04557492752828456,0
2025-01-01 20:03:49.000,afib_miss,ecg_noise,0.04446373400222159,0
2025-01-01 20:03:50.000,afib_miss,ecg_noise,0.05614813395618202,0
2025-01-01 20:03:51.000,afib_miss,ecg_noise,0.06631474425078594,0
2025-01-01 20:03:52.000,afib_miss,ecg_noise,0.06720946976719491,0
2025-01-01 20:03:53.000,afib_miss,ecg_noise,0.038338451228621236,0
2025-01-01 20:03:54.000,afib_miss,ecg_noise,0.04665756572427177,0
2025-01-01 20:03:55.000,afib_miss,ecg_noise,0.055651599009766,0
2025-01-01 20:03:56.000,afib_miss,ecg_noise,0.04502617747632906,0
2025-01-01 20:03:57.000,afib_miss,ecg_noise,0.08214691152039985,0
2025-01-01 20:03:58.000,afib_miss,ecg_noise,0.05981949903276503,0
2025-01-01 20:03:59.000,afib_miss,ecg_noise,0.06469755572099635,0
2025-01-01 20:04:00.000,afib_miss,ecg_noise,0.06325762537334825,0
2025-01-01 20:04:01.000,afib_miss,ecg_noise,0.0734694771497065,0
2025-01-01 20:04:02.000,afib_miss,ecg_noise,0.05362043117407414,0
2025-01-01 20:04:03.000,afib_miss,ecg_noise,0.02406336104088307,0
2025-01-01 20:04:04.000,afib_miss,ecg_noise,0.057993759035052835,0
2025-01-01 20:04:05.000,afib_miss,ecg_noise,0.036972862124163425,0
2025-01-01 20:04:06.000,afib_miss,ecg_noise,0.03942766636500487,0
2025-01-01 20:04:07.000,afib_miss,ecg_noise,0.06172728037510187,0
2025-01-01 20:04:08.000,afib_miss,ecg_noise,0.07476566142867272,0
2025-01-01 20:04:09.000,afib_miss,ecg_noise,0.05042543153472123,0
2025-01-01 20:04:10.000,afib_miss,ecg_noise,0.05617666025197928,0
2025-01-01 20:04:11.000,afib_miss,ecg_noise,0.08404429889270476,0
2025-01-01 20:04:12.000,afib_miss,ecg_noise,0.05481506358977137,0
2025-01-01 20:04:13.000,afib_miss,ecg_noise,0.1020336622836079,0
2025-01-01 20:04:14.000,afib_miss,ecg_noise,0.06131019291263089,0
2025-01-01 20:04:15.000,afib_miss,ecg_noise,0.014784744816883647,0
2025-01-01 20:04:16.000,afib_miss,ecg_noise,0.06506683242209066,0
2025-01-01 20:04:17.000,afib_miss,ecg_noise,0.05762316769765556,0
2025-01-01 20:04:18.000,afib_miss,ecg_noise,0.07579505508165492,0
2025-01-01 20:04:19.000,afib_miss,ecg_noise,0.06346362702539918,0
2025-01-01 20:04:20.000,afib_miss,ecg_noise,0.04723088032032453,0
2025-01-01 20:04:21.000,afib_miss,ecg_noise,0.025514035274212688,0
2025-01-01 20:04:22.000,afib_miss,ecg_noise,0.045819534854279496,0
2025-01-01 20:04:23.000,afib_miss,ecg_noise,0.032989590915814,0
2025-01-01 20:04:24.000,afib_miss,ecg_noise,0.03838953100390555,0
2025-01-01 20:04:25.000,afib_miss,ecg_noise,0.06177156808841219,0
2025-01-01 20:04:26.000,afib_miss,ecg_noise,0.08339809008702813,0
2025-01-01 20:04:27.000,afib_miss,ecg_noise,0.05789343059645963,0
2025-01-01 20:04:28.000,afib_miss,ecg_noise,0.026082338759296317,0
2025-01-01 20:04:29.000,afib_miss,ecg_noise,0.05889205336440281,0
2025-01-01 20:04:30.000,afib_miss,ecg_noise,0.07393262973291302,0
2025-01-01 20:04:31.000,afib_miss,ecg_noise,0.03780434191361236,0
2025-01-01 20:04:32.000,afib_miss,ecg_noise,0.04731965666654165,0
2025-01-01 20:04:33.000,afib_miss,ecg_noise,0.05029376389458395,0
2025-01-01 20:04:34.000,afib_miss,ecg_noise,0.034302033738355206,0
2025-01-01 20:04:35.000,afib_miss,ecg_noise,0.06296560867687719,0
2025-01-01 20:04:36.000,afib_miss,ecg_noise,0.04758103702784437,0
2025-01-01 20:04:37.000,afib_miss,ecg_noise,0.05839064887814056,0
2025-01-01 20:04:38.000,afib_miss,ecg_noise,0.032250156443958,0
2025-01-01 20:04:39.000,afib_miss,ecg_noise,0.04125083399353179,0
2025-01-01 20:04:40.000,afib_miss,ecg_noise,0.06444762715655543,0
2025-01-01 20:04:41.000,afib_miss,ecg_noise,0.04254333695816466,0
2025-01-01 20:04:42.000,afib_miss,ecg_noise,0.0845392770246681,0
2025-01-01 20:04:43.000,afib_miss,ecg_noise,0.04200727628770796,0
2025-01-01 20:04:44.000,afib_miss,ecg_noise,0.05449369451503772,0
2025-01-01 20:04:45.000,afib_miss,ecg_noise,0.0686518166374618,0
2025-01-01 20:04:46.000,afib_miss,ecg_noise,0.02163268534133937,0
2025-01-01 20:04:47.000,afib_miss,ecg_noise,0.014783823760384486,0
2025-01-01 20:04:48.000,afib_miss,ecg_noise,0.019486873708598106,0
2025-01-01 20:04:49.000,afib_miss,ecg_noise,0.07525168206854364,0
2025-01-01 20:04:50.000,afib_miss,ecg_noise,0.038962837082151064,0
2025-01-01 20:04:51.000,afib_miss,ecg_noise,0.10116398571336505,0
2025-01-01 20:04:52.000,afib_miss,ecg_noise,0.03871504802685223,0
2025-01-01 20:04:53.000,afib_miss,ecg_noise,0.053691026063940744,0
2025-01-01 20:04:54.000,afib_miss,ecg_noise,0.08084219905135752,0
2025-01-01 20:04:55.000,afib_miss,ecg_noise,0.09012185776318246,0
2025-01-01 20:04:56.000,afib_miss,ecg_noise,0.09123007153272797,0
2025-01-01 20:04:57.000,afib_miss,ecg_noise,0.07416732461186284,0
2025-01-01 20:04:58.000,afib_miss,ecg_noise,0.07048125051622925,0
2025-01-01 20:04:59.000,afib_miss,ecg_noise,0.061850538984023665,0
2025-01-01 20:05:00.000,afib_miss,ecg_noise,0.06556722152333276,0
2025-01-01 20:05:01.000,afib_miss,ecg_noise,0.03897628567342933,0
2025-01-01 20:05:02.000,afib_miss,ecg_noise,0.033636022331553855,0
2025-01-01 20:05:03.000,afib_miss,ecg_noise,0.049932510851780965,0
2025-01-01 20:05:04.000,afib_miss,ecg_noise,0.046596307549501434,0
2025-01-01 20:05:05.000,afib_miss,ecg_noise,0.0409354390134545,0
2025-01-01 20:05:06.000,afib_miss,ecg_noise,0.0639277489491343,0
2025-01-01 20:05:07.000,afib_miss,ecg_noise,0.06910610417141022,0
2025-01-01 20:05:08.000,afib_miss,ecg_noise,0.05176813772583695,0
2025-01-01 20:05:09.000,afib_miss,ecg_noise,0.07955060162110524,0
2025-01-01 20:05:10.000,afib_miss,ecg_noise,0.0271662177173299,0
2025-01-01 20:05:11.000,afib_miss,ecg_noise,0.04612681081440564,0
2025-01-01 20:05:12.000,afib_miss,ecg_noise,0.0356635535879439,0
2025-01-01 20:05:13.000,afib_miss,ecg_noise,0.012669267658538805,0
2025-01-01 20:05:14.000,afib_miss,ecg_noise,0.04834638628314602,0
2025-01-01 20:05:15.000,afib_miss,ecg_noise,0.04756504983233433,0
2025-01-01 20:05:16.000,afib_miss,ecg_noise,0.08026899486484262,0
2025-01-01 20:05:17.000,afib_miss,ecg_noise,0.06261623369109555,0
2025-01-01 20:05:18.000,afib_miss,ecg_noise,0.029516263513415904,0
2025-01-01 20:05:19.000,afib_miss,ecg_noise,0.08708185132668378,0
2025-01-01 20:05:20.000,afib_miss,ecg_noise,0.07442067391050707,0
2025-01-01 20:05:21.000,afib_miss,ecg_noise,0.06164195406937232,0
2025-01-01 20:05:22.000,afib_miss,ecg_noise,0.045470318023003366,0
2025-01-01 20:05:23.000,afib_miss,ecg_noise,0.030811215265530406,0
2025-01-01 20:05:24.000,afib_miss,ecg_noise,0.04255586447857894,0
2025-01-01 20:05:25.000,afib_miss,ecg_noise,0.07177497239408373,0
2025-01-01 20:05:26.000,afib_miss,ecg_noise,0.08769172611869219,0
2025-01-01 20:05:27.000,afib_miss,ecg_noise,0.08086487056544378,0
2025-01-01 20:05:28.000,afib_miss,ecg_noise,0.04022301156427452,0
2025-01-01 20:05:29.000,afib_miss,ecg_noise,0.027607651334219777,0
2025-01-01 20:05:30.000,afib_miss,ecg_noise,0.05281772493822408,0
2025-01-01 20:05:31.000,afib_miss,ecg_noise,0.01463121268874297,0
2025-01-01 20:05:32.000,afib_miss,ecg_noise,0.05646335428369563,0
2025-01-01 20:05:33.000,afib_miss,ecg_noise,0.04704794827402663,0
2025-01-01 20:05:34.000,afib_miss,ecg_noise,0.040679269962635156,0
2025-01-01 20:05:35.000,afib_miss,ecg_noise,0.018105938654664096,0
2025-01-01 20:05:36.000,afib_miss,ecg_noise,0.06027200213139433,0
2025-01-01 20:05:37.000,afib_miss,ecg_noise,0.039345983206761775,0
2025-01-01 20:05:38.000,afib_miss,ecg_noise,0.02660166328579424,0
2025-01-01 20:05:39.000,afib_miss,ecg_noise,0.0074452442656329845,0
2025-01-01 20:05:40.000,afib_miss,ecg_noise,0.04944970189898728,0
2025-01-01 20:05:41.000,afib_miss,ecg_noise,0.0854450319333949,0
2025-01-01 20:05:42.000,afib_miss,ecg_noise,0.0832251842909574,0
2025-01-01 20:05:43.000,afib_miss,ecg_noise,0.040858074868274565,0
2025-01-01 20:05:44.000,afib_miss,ecg_noise,0.03795575879276439,0
2025-01-01 20:05:45.000,afib_miss,ecg_noise,0.05937548512150048,0
2025-01-01 20:05:46.000,afib_miss,ecg_noise,0.030032291216234172,0
2025-01-01 20:05:47.000,afib_miss,ecg_noise,0.05603583799638932,0
2025-01-01 20:05:48.000,afib_miss,ecg_noise,0.06532160556769381,0
2025-01-01 20:05:49.000,afib_miss,ecg_noise,0.07453866447768616,0
2025-01-01 20:05:50.000,afib_miss,ecg_noise,0.398415378991378,1
2025-01-01 20:05:51.000,afib_miss,ecg_noise,0.5610401491788264,1
2025-01-01 20:05:52.000,afib_miss,ecg_noise,0.5682854599305353,1
2025-01-01 20:05:53.000,afib_miss,ecg_noise,0.46000033592346146,1
2025-01-01 20:05:54.000,afib_miss,ecg_noise,0.49929422165797227,1
2025-01-01 20:05:55.000,afib_miss,ecg_noise,0.3624881686729692,1
2025-01-01 20:05:56.000,afib_miss,ecg_noise,0.4883040277239863,1
2025-01-01 20:05:57.000,afib_miss,ecg_noise,0.47891595928221864,1
