device,timestamp,anomaly_label,ae_latent_0,ae_latent_1,ae_latent_2,ae_latent_3,ae_latent_4,ae_latent_5,ae_latent_6,ae_latent_7,ae_recon_error,ae_recon_error_z
iPhone,2026-01-01 00:01:02,0,-0.17510314676823002,2.8115392266181023,0.15358868306575657,0.8377537661164368,-1.0313523853674558,0.19373563005733507,0.23988997834364834,0.8325678170057249,0.11195735369177365,-0.23221081335428856
iPhone,2026-01-01 00:01:03,0,0.3232592631216573,0.7546806285218051,0.6610722148841482,0.2644144213666776,0.10317687942885878,0.8175857910277071,0.3269364093685908,0.8283261978457392,0.2923849687922414,0.7265796530001745
iPhone,2026-01-01 00:01:04,0,0.548300667935042,0.13978508036996296,0.8458323803618492,1.0664008472218138,0.749868321305211,1.6116516020435852,0.4137711508849695,0.6514976043456202,0.12342534323258962,-0.17127003644569577
iPhone,2026-01-01 00:01:05,0,0.8548072449706493,1.4037431006822907,0.28503438240117007,0.9343768868052381,-0.19420978804919287,0.7971273088147666,-0.281094279372215,-0.8596353936372736,0.03450672936834477,-0.6437826238731772
iPhone,2026-01-01 00:01:06,0,-1.1317834018247965,0.23039135348670253,0.3733941759509236,1.2889635961407384,-0.283454968012125,-0.6855859588724313,0.5781343442660016,0.42680863853274514,0.12122911701114089,-0.18294075969895277
iPhone,2026-01-01 00:01:07,0,0.4835556104022983,0.8593548817511374,0.054102838900048744,0.8279493733946705,-0.9690078650111578,-1.5329869510217016,1.6988745796295688,1.1066282822942102,0.11330386555076488,-0.2250554633680066
iPhone,2026-01-01 00:01:08,0,-1.2120991134297987,1.5674563943414548,0.48233840397588346,0.19163546698651826,-0.7892798857374204,2.342976925834329,-1.2228073969546909,-0.4418298152571319,0.24917917750885685,0.4969845283805703
iPhone,2026-01-01 00:01:09,0,-0.4679343047179083,1.3293973286942709,-0.241625612526777,-0.43154093352772693,-0.6837600231698737,0.6178016445960028,-0.2540439899103326,-0.18076817125237682,0.1966746368924845,0.21797594671047985
iPhone,2026-01-01 00:01:10,0,-1.1121034917067827,0.8685526187290249,-0.27703924968919913,-1.1120549854745905,-0.17103554121617637,0.12860283379850315,-0.16562152744956662,-0.7591680597102886,0.040377512549381996,-0.6125853432303096
iPhone,2026-01-01 00:01:11,0,0.1862129014920345,-0.1855276514369772,1.3689957265503612,-0.774202931017284,-0.1645515714394925,-0.9958958153092197,-0.34600780556275756,-0.31712428029469963,0.2722958521722907,0.6198262966363691
iPhone,2026-01-01 00:01:12,0,0.9670156417784359,-0.33051259032991853,-0.4770199040586493,-0.36395626478199916,-0.7702892181818259,-1.5106734263558148,2.139902919730414,1.431494846353853,0.07359423557200823,-0.4360720232493468
iPhone,2026-01-01 00:01:13,0,0.5399644704855459,1.2623435421816336,-0.25083147479504825,-0.38719138423076616,0.17125202856917565,1.2047355949186762,0.2327259184111341,-0.3250726330809691,0.0918927910672731,-0.33883369004215613
iPhone,2026-01-01 00:01:14,0,0.24087069395773697,1.6956371892279387,0.6015008074759906,-2.0286735929094095,1.282051956075244,0.1004803065044099,0.7298977357446461,-0.1579649495171761,0.028650578946318422,-0.6749021461871535
iPhone,2026-01-01 00:01:15,0,0.5413678383203459,1.4222772655064722,0.19131905735199495,-1.532554475894636,-1.776985981525471,-0.1320565639224261,-0.35721384428814024,-0.22804746184301258,0.18814692929524773,0.1726597974085212
iPhone,2026-01-01 00:01:16,0,0.32882650978250494,1.4069181584222827,1.3509211799615883,1.5222576908401988,1.3801973474851579,-0.8236680513225596,0.8140278207324447,-0.25362523982397633,0.09130915483565336,-0.34193512689473804
iPhone,2026-01-01 00:01:17,0,-1.0249727585946582,-0.3983058056299382,-0.4926473611601886,-0.20171249666258662,-0.5522074463419757,0.8198846944998761,-0.9099644383157842,-1.641891746744141,0.06143503358851453,-0.5006858958750002
iPhone,2026-01-01 00:01:18,0,-0.4841611262998633,-0.5293526645990445,0.5176426580836101,0.5708405661479656,1.6501988807630112,0.04988404687970796,0.924617412141859,-1.924328433373764,0.11194362912216067,-0.23228374557418413
iPhone,2026-01-01 00:01:19,0,1.0709032189482626,2.0525121850099017,-0.3156262873813021,-1.3257459405696617,-0.8887488046471526,-0.4673228163127939,0.1684025965719892,-0.9960931894106073,0.028969550769196155,-0.6732071332444807
iPhone,2026-01-01 00:01:20,0,0.7140353227928663,-0.13006203842927422,0.3882780055122086,-0.7289964397027722,-0.13334202285657892,1.6767698521155088,-0.5742544480325261,-0.2109156089467142,0.2318703381025204,0.4050055361558218
iPhone,2026-01-01 00:01:21,0,0.010526779092691507,-0.32215345146743546,-0.19782094838532102,0.5561490937089113,-2.400026414093906,1.2077807054250427,-1.6908028480964528,0.11192925140668547,0.10281541805709797,-0.280790964046146
iPhone,2026-01-01 00:01:22,0,0.9812233025152883,0.13833419748858533,-1.145807474847115,-0.8540420148568344,0.06064203840779392,0.8023574950117358,0.8437613366811008,-0.319208174583905,0.047686626861847096,-0.5737447859443071
iPhone,2026-01-01 00:01:23,0,-0.8533252338428394,-0.30843353748312097,1.1558481170904074,1.0458915702173979,-1.2256812711114748,-1.3609174216364524,-0.7465515803272977,-0.35546223362849005,0.12882235726322946,-0.14259036013075158
iPhone,2026-01-01 00:01:24,0,-0.27626803532607047,0.013021498905289919,1.8288935430682285,-0.41379431040112746,-0.13973452326875857,-1.4768873427679452,-0.19338510928095815,0.6756982046014053,0.1073822134675185,-0.256523060827094
iPhone,2026-01-01 00:01:25,1,-15.816354161655264,0.9193257050169843,0.43736923277802753,-0.6037852442818582,-0.7506794850192522,0.6552925102053349,-0.1306866875678822,1.3018962574379604,1.3349923817607963,6.266984580195543
iPhone,2026-01-01 00:01:26,0,0.7407115048034365,-0.17770987174517186,0.6325637767710478,0.8695233902382078,0.12781544241696485,0.887804008457274,-0.010315056298142944,1.0276405584656303,0.06294700494730027,-0.4926512958311125
iPhone,2026-01-01 00:01:27,0,0.15158042833709806,-0.4872405177423682,0.49588117590245717,0.37972766996148344,0.9412882644321798,1.8220852705276434,-0.863083021378218,-1.6854671737361138,0.25829257105534525,0.5454130067132461
iPhone,2026-01-01 00:01:28,0,0.5946854978653839,-0.4737860844128741,-1.1662768404149633,0.5228048623722299,0.2788817015779679,1.3422091396379812,1.3974942674881055,-0.11382885287850253,0.16532794135567622,0.051399933301045544
iPhone,2026-01-01 00:01:29,0,0.10510878481850583,-0.15633344590897044,0.49880475777919686,-2.3178493356951213,-0.10103331263556803,-1.0318904950603724,1.721081626788282,1.1865571001974777,0.10779230770191908,-0.25434382433920233
iPhone,2026-01-01 00:01:30,0,-0.04753455490383629,0.7313791215225318,-0.4364605078702775,0.9992904227181529,-0.6275131044298974,1.567628339464056,-0.12854061767790556,-0.0858746323926094,0.06348501330951657,-0.489792325001039
iPhone,2026-01-01 00:01:31,0,0.1506952433169313,-0.28681379362891213,0.4155407912881043,0.3082625733565596,-0.7524564422247497,0.31990092331439546,-1.4714350467274566,-1.7526148618373925,0.08741693292914078,-0.3626183535439528
iPhone,2026-01-01 00:01:32,0,-0.5696661708343376,0.3166582987967386,0.5754386012223608,0.924251159645152,-1.0986485233597172,-0.6561599759837602,0.2727637025273088,1.1470066300579993,0.06537195800236341,-0.47976512056765835
iPhone,2026-01-01 00:01:33,0,0.6555677161323279,-0.7474180415578787,0.82695404350759,-1.5407120773405505,0.23208496100180676,-1.0619840752605698,0.8942448559063542,0.4652455298150811,0.1832370420336404,0.146568707667724
iPhone,2026-01-01 00:01:34,0,1.0643710266382702,1.0849561164852954,0.9623741548509289,-0.3675336552682177,0.9531372626773753,0.04344961780411469,0.0020838607427223488,0.38408123221249874,0.019164430528367485,-0.7253114400221927
iPhone,2026-01-01 00:01:35,0,-0.7125984063894997,-0.1831496935323985,-0.5903063643543801,-1.7367216898336668,1.7798842792450076,0.6231704170972814,1.0935005650415586,0.49003039392866415,0.07424120863154239,-0.4326340151532794
iPhone,2026-01-01 00:01:36,0,0.28897039791185974,0.11312224380497798,1.279581541450023,0.7756431991190575,0.5902079376503332,0.5355757031896257,-0.13987740591656897,1.316794035587252,0.07810154705090565,-0.412120217022509
iPhone,2026-01-01 00:01:37,0,1.301596016024748,-0.7148924784843749,-0.8341998254801035,-1.0753816530990699,-0.9237799340608763,2.083397740056973,-0.36605125138262207,0.5500194714580813,0.06375634052756676,-0.48835049499190125
iPhone,2026-01-01 00:01:38,0,0.2073076276093122,1.0582941554603085,0.6537385319791905,0.056961772637835195,0.8864557572137458,1.831071473017117,0.2186459024539152,0.9858413474772156,0.12899897379293124,-0.14165182173248933
iPhone,2026-01-01 00:01:39,0,1.225429253402711,-0.42653851759609235,-0.3863709304852249,-0.4121920184649889,0.005077202428921845,0.3953750029025836,0.13746438292521906,-0.37132267198157276,0.05346338427227448,-0.5430471572665898
iPhone,2026-01-01 00:01:40,0,-0.0936068751084449,-0.8262361728598031,-0.5287900887300834,0.145959413715804,-1.0269697027309284,-0.29313566503878474,0.6702891806339673,0.7550069664885621,0.1340931409495718,-0.1145814705499206
iPhone,2026-01-01 00:01:41,0,0.3322136208266523,-0.6374765202365968,-0.29368503007268487,-0.17308473525018736,-1.590150271931007,0.26950923314195646,0.8035240419801843,1.1274549738450135,0.06166078112470017,-0.4994862758202914
iPhone,2026-01-01 00:01:42,0,0.06077269556709464,-0.5804389227130371,1.4801053361484908,-1.112509151853838,0.2322717515616335,0.7277432919284101,-0.10998891052764515,1.9675572010925582,0.10819837141849382,-0.25218600598103397
iPhone,2026-01-01 00:01:43,0,-0.7475631414878232,0.07818979811090554,-0.38105493206250796,1.3377711417734988,0.621148566820388,0.8276542636900943,0.9142540175941894,-0.4321235339596761,0.10727217795575802,-0.2571077883898766
iPhone,2026-01-01 00:01:44,0,1.3993551380145752,-0.48328412344187544,0.19844188570349885,1.104659417487383,-0.3533717753607952,0.24537413149032739,-0.3806201107506123,-0.3579197203257303,0.10842163687271367,-0.2509995756840249
iPhone,2026-01-01 00:01:45,0,-0.764490640914399,-0.29664917709943145,0.48279085438274805,1.6574069151689415,-0.44823039213891747,0.07551991765537003,-0.884459829499466,-0.3841370528353568,0.1338293407241859,-0.11598330219848134
iPhone,2026-01-01 00:01:46,0,0.5143440251715562,-0.5667839993053798,0.19562951918765437,0.7897785801639656,-0.6891968470170258,-1.618248718791462,-0.22167889474133493,-2.2051359499512277,0.08168553491221353,-0.39307494287731404
iPhone,2026-01-01 00:01:47,0,0.3135649176308025,-0.27641421241498965,-0.9870178610129058,-0.2662709379231273,1.4236211976187905,0.8634668957509872,1.2319026819353818,-1.378438971464181,0.07747084195710321,-0.4154717773182112
iPhone,2026-01-01 00:01:48,0,0.44138585024443366,-0.6621669124350158,0.11792211145471387,-0.6436077755462666,1.404940879381148,0.190716981138286,0.9497785138201565,-1.1492103258271091,0.14529927314023755,-0.05503220087113343
iPhone,2026-01-01 00:01:49,0,0.27473182184763134,-0.04137248167270674,1.3280819859714779,-1.1362362283175806,0.7732594619608503,-0.9154606218693775,-0.18417133699561952,0.7702676716561054,0.2466645267475461,0.48362170044088265
iPhone,2026-01-01 00:01:50,0,0.540584747892312,0.026176672868098216,0.43239579304863507,0.871646378973592,-1.1122332721511428,1.1543649217509873,-0.203228073146224,1.7724698487675001,0.15372881258736576,-0.010237716095812333
iPhone,2026-01-01 00:01:51,0,0.12824696975581518,-0.6767525698805508,0.45814766468432755,-1.4945652790801618,1.0745857936991927,1.737599698096219,-0.5530729319509262,-0.9205434913471771,0.08156290100466941,-0.3937266181839994
iPhone,2026-01-01 00:01:52,0,1.215524740198891,0.3216351273770905,-1.6500525946495248,-1.1506853077144794,-0.33029420956067046,1.1006826423493044,0.679759140515144,-0.09870609204472414,0.02395462232934755,-0.699856410711787
iPhone,2026-01-01 00:01:53,1,-1.0713081245048095,3.9701469442833073,0.925522309540027,0.221507635253395,0.38572368905758436,1.942233652028442,-1.6738252455601415,0.6289263453181011,1.0956304675696427,4.9950178626448976
iPhone,2026-01-01 00:01:54,0,1.0304923991557406,-0.5442255060578898,0.1397626537552913,0.7550231255173241,0.11455068647659883,0.14624752095109478,-0.2009708037458172,-1.1825913225208322,0.03919231755433476,-0.6188834570827236
iPhone,2026-01-01 00:01:55,0,-0.025804397140436253,-0.48717911391276103,0.23429365285362258,0.9474600294588809,0.1713671204677054,-2.161005718201353,1.350399950977228,-0.45482633806189826,0.244817260531952,0.4738053470221219
iPhone,2026-01-01 00:01:56,0,-0.5598436479476467,-1.857165544920987,0.45052975307891974,0.4366158814868699,-1.7875923562724094,0.01939377239014556,-0.1710094953332436,1.5069090769729205,0.12162963321118761,-0.180812420785802
iPhone,2026-01-01 00:01:57,0,-0.022491016224963634,-1.0719091230575473,0.5538206215642232,-0.6266551938174769,-0.5291575435913098,1.63813782712859,-0.5497732769473769,1.3761968587273612,0.03332652328147911,-0.6500542267195054
iPhone,2026-01-01 00:01:58,0,0.8789676658458696,-0.9138464587511204,1.4335156258791741,0.07028547322031373,-0.16488993652540418,0.3495106164192089,-0.4004496138553616,0.19656933724522324,0.1207051690736399,-0.18572501357861695
iPhone,2026-01-01 00:01:59,0,0.46772521010720164,-1.456775554828438,0.18932965206681507,-1.2974087245687362,0.6512114954202207,-0.4142950297474361,-0.11131180249737724,-2.016162866327188,0.08512396178833287,-0.3748031782904771
iPhone,2026-01-01 00:02:00,0,-0.08592429719293537,-0.5309060428045591,-2.1928837811594835,1.0087897886664479,-0.16238366934390247,0.2301097324292002,1.7229834873833338,0.09501321570020244,0.1127793153100993,-0.22784291788041064
